2019-08-26 14:00:00,staplers,9,BOS
2019-08-26 14:00:00,markers,34,LAX
2019-08-26 15:00:00,dry-eraser,39,SFO1
2019-08-26 15:00:00,markers,11,SFO1
2019-08-26 15:00:00,post-its,2,BOS
2019-08-26 15:00:00,dry-eraser,37,SFO1
2019-08-26 15:00:00,dry-eraser,10,BOS
2019-08-26 16:00:00,post-its,47,SEA
2019-08-26 16:00:00,markers,16,NYC
2019-08-26 16:00:00,markers,19,SFO3
2019-08-27 10:00:00,dry-eraser,3,SFO3
2019-08-27 10:00:00,staplers,21,LAX
2019-08-27 11:00:00,dry-eraser,39,BOS
2019-08-27 11:00:00,dry-eraser,9,NYC
2019-08-27 11:00:00,dry-eraser,11,LAX
2019-08-27 11:00:00,post-its,33,SFO1
2019-08-27 11:00:00,markers,29,SEA
2019-08-27 12:00:00,post-its,7,SFO1
2019-08-27 13:00:00,staplers,23,NYC
2019-08-27 14:00:00,staplers,33,SFO2
2019-08-27 14:00:00,dry-eraser,34,SFO3
2019-08-27 14:00:00,markers,13,SFO3
2019-08-27 15:00:00,dry-eraser,6,SFO1
2019-08-27 15:00:00,dry-eraser,23,SFO3
2019-08-27 15:00:00,staplers,35,BOS
2019-08-27 15:00:00,dry-eraser,17,NYC
2019-08-27 16:00:00,dry-eraser,33,SFO3
2019-08-27 16:00:00,dry-eraser,50,NYC
2019-08-28 10:00:00,markers,38,NYC
2019-08-28 10:00:00,staplers,45,BOS
2019-08-28 11:00:00,post-its,23,BOS
2019-08-28 11:00:00,markers,20,SFO2
2019-08-28 12:00:00,post-its,47,BOS
2019-08-28 13:00:00,dry-eraser,26,BOS
2019-08-28 13:00:00,markers,23,LAX
2019-08-28 13:00:00,staplers,21,NYC
2019-08-28 13:00:00,dry-eraser,16,BOS
2019-08-28 14:00:00,dry-eraser,15,SFO3
2019-08-28 14:00:00,markers,21,SEA
2019-08-28 14:00:00,markers,18,SFO2
2019-08-28 14:00:00,staplers,42,SFO2
2019-08-28 15:00:00,staplers,36,SEA
2019-08-28 15:00:00,staplers,25,LAX
2019-08-28 15:00:00,staplers,15,LAX
2019-08-28 15:00:00,dry-eraser,4,LAX
2019-08-28 16:00:00,dry-eraser,38,SFO2
2019-08-28 16:00:00,staplers,46,NYC
2019-08-29 10:00:00,post-its,26,SFO2
2019-08-29 10:00:00,markers,38,SFO2
2019-08-29 10:00:00,post-its,47,SFO2
2019-08-29 11:00:00,dry-eraser,31,LAX
2019-08-29 12:00:00,dry-eraser,30,SEA
2019-08-29 13:00:00,markers,41,LAX
2019-08-29 14:00:00,post-its,43,NYC
2019-08-29 14:00:00,staplers,49,SEA
2019-08-29 15:00:00,dry-eraser,48,NYC
2019-08-29 16:00:00,dry-eraser,48,BOS
2019-08-29 16:00:00,markers,11,SFO3
2019-08-29 16:00:00,markers,18,NYC
2019-08-29 16:00:00,dry-eraser,41,SFO3
2019-08-30 10:00:00,markers,18,NYC
2019-08-30 10:00:00,markers,38,LAX
2019-08-30 10:00:00,post-its,21,NYC
2019-08-30 11:00:00,dry-eraser,15,SFO1
2019-08-30 11:00:00,staplers,2,BOS
2019-08-30 11:00:00,post-its,34,BOS
2019-08-30 12:00:00,post-its,16,SFO2
2019-08-30 12:00:00,staplers,3,SEA
2019-08-30 13:00:00,staplers,22,LAX
2019-08-30 13:00:00,markers,41,NYC
2019-08-30 13:00:00,dry-eraser,43,SFO3
2019-08-30 14:00:00,post-its,41,BOS
2019-08-30 15:00:00,staplers,6,SFO3
2019-08-30 16:00:00,dry-eraser,40,SFO3
2019-08-30 16:00:00,dry-eraser,48,SEA
2019-08-30 16:00:00,markers,2,SFO3
2019-08-30 16:00:00,post-its,48,SFO3
2019-08-30 16:00:00,staplers,11,NYC
2019-08-31 10:00:00,beer,108,NYC
2019-08-31 10:00:00,beer,279,SFO1
2019-08-31 11:00:00,beer,189,SEA
2019-08-31 12:00:00,flowers,242,SFO2
2019-08-31 12:00:00,flowers,300,SEA
2019-08-31 13:00:00,flowers,284,SFO1
2019-08-31 13:00:00,beer,126,SFO3
2019-08-31 14:00:00,flowers,137,LAX
2019-08-31 14:00:00,beer,284,LAX
2019-08-31 14:00:00,flowers,219,SFO3
2019-08-31 15:00:00,beer,246,NYC
2019-08-31 16:00:00,flowers,152,SFO3
2019-08-31 16:00:00,beer,221,SEA
2019-09-01 10:00:00,flowers,170,NYC
2019-09-01 10:00:00,beer,196,SFO3
2019-09-01 10:00:00,beer,280,SFO1
2019-09-01 10:00:00,beer,118,SFO2
2019-09-01 10:00:00,flowers,273,SFO1
2019-09-01 11:00:00,flowers,142,SFO2
2019-09-01 11:00:00,beer,147,SFO3
2019-09-01 12:00:00,flowers,242,BOS
2019-09-01 12:00:00,beer,141,NYC
2019-09-01 12:00:00,flowers,298,SEA
2019-09-01 12:00:00,flowers,262,SFO1
2019-09-01 12:00:00,flowers,159,BOS
2019-09-01 13:00:00,flowers,101,BOS
2019-09-01 13:00:00,flowers,230,BOS
2019-09-01 13:00:00,flowers,186,SEA
2019-09-01 13:00:00,beer,149,LAX
2019-09-01 13:00:00,flowers,107,NYC
2019-09-01 14:00:00,flowers,106,LAX
2019-09-01 15:00:00,flowers,211,SFO1
2019-09-01 16:00:00,beer,168,NYC
2019-09-02 10:00:00,staplers,40,BOS
2019-09-02 10:00:00,markers,24,LAX
2019-09-02 10:00:00,dry-eraser,3,SFO3
2019-09-02 10:00:00,post-its,14,SFO3
2019-09-02 10:00:00,post-its,38,SFO2
2019-09-02 11:00:00,markers,50,SFO3
2019-09-02 12:00:00,staplers,42,LAX
2019-09-02 12:00:00,markers,2,SEA
2019-09-02 12:00:00,staplers,9,SFO1
2019-09-02 12:00:00,post-its,25,NYC
2019-09-02 12:00:00,post-its,22,SFO1
2019-09-02 13:00:00,dry-eraser,46,LAX
2019-09-02 14:00:00,staplers,32,SFO2
2019-09-02 14:00:00,dry-eraser,24,SFO2
2019-09-02 15:00:00,staplers,15,SFO3
2019-09-02 15:00:00,post-its,45,SFO2
2019-09-02 15:00:00,post-its,32,LAX
2019-09-02 15:00:00,markers,23,LAX
2019-09-02 16:00:00,markers,27,BOS
2019-09-02 16:00:00,dry-eraser,16,SFO1
2019-09-03 10:00:00,staplers,23,SEA
2019-09-03 11:00:00,staplers,11,SFO1
2019-09-03 12:00:00,markers,42,SFO1
2019-09-03 12:00:00,markers,47,SEA
2019-09-03 13:00:00,markers,37,BOS
2019-09-03 13:00:00,dry-eraser,20,BOS
2019-09-03 13:00:00,markers,40,SFO3
2019-09-03 13:00:00,markers,21,LAX
2019-09-03 13:00:00,dry-eraser,9,SFO1
2019-09-03 14:00:00,staplers,39,BOS
2019-09-03 15:00:00,post-its,27,SEA
2019-09-03 16:00:00,staplers,41,BOS
2019-09-03 16:00:00,post-its,24,SEA
2019-09-03 16:00:00,staplers,30,BOS
2019-09-03 16:00:00,staplers,36,SEA
2019-09-03 16:00:00,staplers,25,BOS
2019-09-04 10:00:00,staplers,34,SFO2
2019-09-04 10:00:00,post-its,40,LAX
2019-09-04 11:00:00,staplers,41,SFO2
2019-09-04 11:00:00,dry-eraser,43,SEA
2019-09-04 11:00:00,post-its,10,SFO2
2019-09-04 12:00:00,post-its,2,LAX
2019-09-04 12:00:00,markers,5,SFO1
2019-09-04 13:00:00,post-its,8,SFO2
2019-09-04 13:00:00,dry-eraser,4,NYC
2019-09-04 13:00:00,markers,50,SFO1
2019-09-04 14:00:00,dry-eraser,1,SEA
2019-09-04 14:00:00,markers,6,BOS
2019-09-04 14:00:00,markers,5,SFO2
2019-09-04 14:00:00,post-its,24,BOS
2019-09-04 15:00:00,markers,11,LAX
2019-09-04 15:00:00,post-its,10,SEA
2019-09-04 15:00:00,markers,15,SEA
2019-09-04 15:00:00,post-its,28,LAX
2019-09-04 16:00:00,post-its,1,SFO1
2019-09-05 10:00:00,markers,20,LAX
2019-09-05 11:00:00,markers,33,SFO3
2019-09-05 11:00:00,markers,18,NYC
2019-09-05 11:00:00,markers,50,NYC
2019-09-05 11:00:00,markers,13,SEA
2019-09-05 11:00:00,post-its,20,BOS
2019-09-05 12:00:00,staplers,9,SFO2
2019-09-05 12:00:00,markers,40,SEA
2019-09-05 13:00:00,post-its,36,NYC
2019-09-05 13:00:00,staplers,33,SFO2
2019-09-05 13:00:00,staplers,40,SFO2
2019-09-05 13:00:00,markers,28,NYC
2019-09-05 13:00:00,staplers,26,SFO3
2019-09-05 14:00:00,dry-eraser,29,SFO1
2019-09-05 14:00:00,staplers,40,SEA
2019-09-05 15:00:00,post-its,20,SFO2
2019-09-05 15:00:00,dry-eraser,6,NYC
2019-09-05 15:00:00,dry-eraser,31,SFO3
2019-09-05 15:00:00,dry-eraser,27,SFO1
2019-09-05 15:00:00,staplers,2,BOS
2019-09-05 16:00:00,dry-eraser,27,BOS
2019-09-05 16:00:00,staplers,40,LAX
2019-09-05 16:00:00,dry-eraser,19,SFO2
2019-09-05 16:00:00,markers,8,SEA
2019-09-05 16:00:00,post-its,20,SFO3
2019-09-06 10:00:00,dry-eraser,34,LAX
2019-09-06 10:00:00,post-its,4,NYC
2019-09-06 10:00:00,post-its,2,SFO1
2019-09-06 10:00:00,markers,50,NYC
2019-09-06 11:00:00,post-its,5,SEA
2019-09-06 11:00:00,dry-eraser,49,NYC
2019-09-06 12:00:00,dry-eraser,16,BOS
2019-09-06 13:00:00,post-its,14,SFO2
2019-09-06 13:00:00,markers,19,SFO2
2019-09-06 13:00:00,dry-eraser,38,SFO1
2019-09-06 14:00:00,staplers,37,SFO3
2019-09-06 14:00:00,staplers,34,SFO3
2019-09-06 14:00:00,staplers,45,NYC
2019-09-06 14:00:00,staplers,42,SEA
2019-09-06 15:00:00,staplers,45,SFO1
2019-09-06 15:00:00,post-its,23,BOS
2019-09-06 15:00:00,staplers,39,SFO3
2019-09-06 16:00:00,dry-eraser,46,SFO2
2019-09-06 16:00:00,dry-eraser,33,BOS
2019-09-06 16:00:00,staplers,34,BOS
2019-09-06 16:00:00,dry-eraser,8,SFO2
2019-09-07 10:00:00,flowers,174,SFO2
2019-09-07 10:00:00,beer,179,SFO3
2019-09-07 10:00:00,beer,225,SFO2
2019-09-07 11:00:00,flowers,212,SEA
2019-09-07 11:00:00,flowers,245,SFO3
2019-09-07 11:00:00,beer,250,SEA
2019-09-07 11:00:00,flowers,289,LAX
2019-09-07 12:00:00,flowers,267,SFO3
2019-09-07 12:00:00,flowers,126,LAX
2019-09-07 12:00:00,flowers,219,NYC
2019-09-07 12:00:00,flowers,120,LAX
2019-09-07 12:00:00,flowers,235,LAX
2019-09-07 13:00:00,beer,300,SFO3
2019-09-07 13:00:00,beer,101,NYC
2019-09-07 13:00:00,beer,233,SEA
2019-09-07 14:00:00,beer,188,LAX
2019-09-07 14:00:00,flowers,295,SFO3
2019-09-07 14:00:00,beer,240,SFO3
2019-09-07 14:00:00,beer,176,NYC
2019-09-07 15:00:00,flowers,298,LAX
2019-09-07 15:00:00,beer,152,SFO2
2019-09-07 16:00:00,beer,295,SFO2
2019-09-07 16:00:00,flowers,139,SFO1
2019-09-07 16:00:00,flowers,163,SFO3
2019-09-08 10:00:00,beer,198,NYC
2019-09-08 11:00:00,beer,217,NYC
2019-09-08 12:00:00,beer,181,NYC
2019-09-08 12:00:00,beer,294,BOS
2019-09-08 12:00:00,flowers,174,SEA
2019-09-08 12:00:00,flowers,282,SFO3
2019-09-08 12:00:00,flowers,287,NYC
2019-09-08 13:00:00,beer,174,BOS
2019-09-08 13:00:00,beer,159,SFO2
2019-09-08 14:00:00,beer,174,SFO3
2019-09-08 14:00:00,beer,182,SFO2
2019-09-08 15:00:00,flowers,177,SFO3
2019-09-08 15:00:00,flowers,288,BOS
2019-09-08 15:00:00,beer,194,SEA
2019-09-08 15:00:00,beer,105,SFO1
2019-09-08 16:00:00,beer,287,SFO3
2019-09-09 10:00:00,markers,16,BOS
2019-09-09 10:00:00,dry-eraser,37,SEA
2019-09-09 11:00:00,post-its,44,LAX
2019-09-09 11:00:00,staplers,14,SFO1
2019-09-09 11:00:00,markers,22,SFO1
2019-09-09 11:00:00,markers,32,LAX
2019-09-09 12:00:00,dry-eraser,47,SFO2
2019-09-09 12:00:00,markers,23,SFO2
2019-09-09 12:00:00,post-its,18,SFO2
2019-09-09 13:00:00,post-its,12,LAX
2019-09-09 13:00:00,post-its,29,LAX
2019-09-09 13:00:00,markers,29,NYC
2019-09-09 14:00:00,markers,22,SFO1
2019-09-09 14:00:00,markers,23,SEA
2019-09-09 15:00:00,markers,44,SEA
2019-09-09 15:00:00,markers,26,BOS
2019-09-09 15:00:00,staplers,36,SFO1
2019-09-09 15:00:00,post-its,37,SFO1
2019-09-09 16:00:00,dry-eraser,7,SEA
2019-09-09 16:00:00,dry-eraser,43,BOS
2019-09-09 16:00:00,dry-eraser,14,SFO2
2019-09-09 16:00:00,markers,23,SEA
2019-09-09 16:00:00,dry-eraser,2,BOS
2019-09-10 10:00:00,markers,30,SEA
2019-09-10 10:00:00,post-its,48,SFO3
2019-09-10 10:00:00,dry-eraser,50,LAX
2019-09-10 10:00:00,markers,41,SFO2
2019-09-10 10:00:00,post-its,7,NYC
2019-09-10 11:00:00,staplers,11,NYC
2019-09-10 11:00:00,dry-eraser,42,SFO2
2019-09-10 11:00:00,dry-eraser,34,BOS
2019-09-10 11:00:00,markers,18,NYC
2019-09-10 12:00:00,dry-eraser,34,SEA
2019-09-10 12:00:00,markers,48,SFO3
2019-09-10 12:00:00,post-its,40,LAX
2019-09-10 13:00:00,staplers,47,SFO3
2019-09-10 13:00:00,dry-eraser,13,BOS
2019-09-10 13:00:00,dry-eraser,31,SFO1
2019-09-10 13:00:00,post-its,37,SFO2
2019-09-10 13:00:00,post-its,29,SFO2
2019-09-10 14:00:00,dry-eraser,5,SFO1
2019-09-10 14:00:00,post-its,14,SFO3
2019-09-10 14:00:00,dry-eraser,9,SFO2
2019-09-10 14:00:00,markers,33,SEA
2019-09-10 15:00:00,staplers,28,SFO2
2019-09-10 16:00:00,dry-eraser,45,LAX
2019-09-11 10:00:00,dry-eraser,37,SFO3
2019-09-11 10:00:00,staplers,39,NYC
2019-09-11 10:00:00,post-its,4,NYC
2019-09-11 10:00:00,post-its,46,SEA
2019-09-11 10:00:00,post-its,45,SFO2
2019-09-11 11:00:00,dry-eraser,45,SFO2
2019-09-11 11:00:00,markers,8,BOS
2019-09-11 11:00:00,markers,32,SEA
2019-09-11 11:00:00,staplers,42,SEA
2019-09-11 12:00:00,markers,3,LAX
2019-09-11 12:00:00,staplers,36,LAX
2019-09-11 12:00:00,staplers,4,SEA
2019-09-11 13:00:00,dry-eraser,28,SFO3
2019-09-11 13:00:00,staplers,25,SFO3
2019-09-11 14:00:00,markers,12,SEA
2019-09-11 14:00:00,staplers,37,SFO3
2019-09-11 14:00:00,dry-eraser,39,LAX
2019-09-11 15:00:00,staplers,18,SFO3
2019-09-11 15:00:00,staplers,48,LAX
2019-09-11 15:00:00,dry-eraser,29,NYC
2019-09-11 16:00:00,staplers,17,LAX
2019-09-12 10:00:00,markers,24,SEA
2019-09-12 10:00:00,dry-eraser,29,BOS
2019-09-12 11:00:00,staplers,40,NYC
2019-09-12 11:00:00,post-its,34,BOS
2019-09-12 12:00:00,markers,2,SFO3
2019-09-12 12:00:00,post-its,20,SFO1
2019-09-12 13:00:00,staplers,32,SFO3
2019-09-12 13:00:00,staplers,11,BOS
2019-09-12 13:00:00,dry-eraser,31,SEA
2019-09-12 13:00:00,markers,40,SFO2
2019-09-12 13:00:00,markers,32,SEA
2019-09-12 14:00:00,dry-eraser,17,SFO3
2019-09-12 14:00:00,post-its,17,SEA
2019-09-12 14:00:00,staplers,38,NYC
2019-09-12 14:00:00,markers,15,SFO3
2019-09-12 14:00:00,dry-eraser,50,NYC
2019-09-12 15:00:00,dry-eraser,43,LAX
2019-09-12 15:00:00,markers,24,SEA
2019-09-12 15:00:00,post-its,23,SFO2
2019-09-12 15:00:00,dry-eraser,28,LAX
2019-09-12 15:00:00,staplers,44,SFO3
2019-09-12 16:00:00,post-its,33,LAX
2019-09-12 16:00:00,staplers,45,LAX
2019-09-13 10:00:00,markers,7,BOS
2019-09-13 10:00:00,staplers,47,SFO2
2019-09-13 10:00:00,markers,30,SFO3
2019-09-13 10:00:00,staplers,32,SFO1
2019-09-13 11:00:00,dry-eraser,25,BOS
2019-09-13 12:00:00,dry-eraser,17,SFO1
2019-09-13 13:00:00,staplers,42,LAX
2019-09-13 13:00:00,staplers,38,SFO3
2019-09-13 13:00:00,dry-eraser,25,NYC
2019-09-13 13:00:00,post-its,22,SFO1
2019-09-13 14:00:00,post-its,49,SFO1
2019-09-13 14:00:00,markers,11,SFO3
2019-09-13 14:00:00,post-its,6,SFO3
2019-09-13 14:00:00,staplers,27,BOS
2019-09-13 15:00:00,dry-eraser,35,SFO2
2019-09-13 15:00:00,staplers,9,NYC
2019-09-13 15:00:00,staplers,44,SFO3
2019-09-13 15:00:00,dry-eraser,35,SFO2
2019-09-13 16:00:00,dry-eraser,4,SFO1
2019-09-13 16:00:00,dry-eraser,35,SFO3
2019-09-13 16:00:00,markers,14,NYC
2019-09-14 10:00:00,beer,293,SEA
2019-09-14 10:00:00,beer,195,SFO1
2019-09-14 11:00:00,beer,108,SFO3
2019-09-14 11:00:00,beer,136,SEA
2019-09-14 11:00:00,flowers,175,SFO2
2019-09-14 12:00:00,beer,231,SEA
2019-09-14 12:00:00,beer,232,LAX
2019-09-14 12:00:00,beer,241,SFO2
2019-09-14 13:00:00,flowers,196,LAX
2019-09-14 13:00:00,beer,170,SFO3
2019-09-14 13:00:00,beer,184,SEA
2019-09-14 13:00:00,beer,153,NYC
2019-09-14 14:00:00,beer,118,SFO1
2019-09-14 15:00:00,beer,231,SFO2
2019-09-14 15:00:00,beer,180,SFO1
2019-09-14 15:00:00,flowers,268,SFO2
2019-09-14 15:00:00,beer,159,BOS
2019-09-14 16:00:00,beer,165,LAX
2019-09-15 10:00:00,flowers,149,BOS
2019-09-15 10:00:00,flowers,108,SFO1
2019-09-15 10:00:00,flowers,299,SFO2
2019-09-15 11:00:00,flowers,136,SFO2
2019-09-15 12:00:00,flowers,102,LAX
2019-09-15 12:00:00,flowers,158,SEA
2019-09-15 12:00:00,flowers,205,SEA
2019-09-15 12:00:00,beer,277,NYC
2019-09-15 12:00:00,beer,271,SFO3
2019-09-15 13:00:00,beer,178,SFO1
2019-09-15 13:00:00,flowers,246,SFO3
2019-09-15 13:00:00,flowers,150,NYC
2019-09-15 13:00:00,flowers,261,SFO3
2019-09-15 13:00:00,flowers,130,SFO2
2019-09-15 14:00:00,beer,167,NYC
2019-09-15 14:00:00,beer,300,BOS
2019-09-15 14:00:00,beer,136,NYC
2019-09-15 14:00:00,flowers,162,LAX
2019-09-15 14:00:00,beer,185,SFO3
2019-09-15 15:00:00,beer,177,BOS
2019-09-15 15:00:00,flowers,233,BOS
2019-09-15 15:00:00,flowers,259,LAX
2019-09-15 16:00:00,flowers,265,LAX
2019-09-15 16:00:00,flowers,294,SEA
2019-09-15 16:00:00,flowers,294,NYC
2019-09-16 10:00:00,staplers,46,LAX
2019-09-16 10:00:00,post-its,2,SFO1
2019-09-16 10:00:00,markers,33,SEA
2019-09-16 11:00:00,markers,27,LAX
2019-09-16 11:00:00,post-its,18,LAX
2019-09-16 11:00:00,post-its,46,SFO2
2019-09-16 12:00:00,dry-eraser,6,SEA
2019-09-16 12:00:00,staplers,20,SFO3
2019-09-16 12:00:00,dry-eraser,43,SFO2
2019-09-16 13:00:00,post-its,14,SEA
2019-09-16 13:00:00,dry-eraser,26,LAX
2019-09-16 14:00:00,markers,22,SFO3
2019-09-16 14:00:00,staplers,41,NYC
2019-09-16 15:00:00,dry-eraser,11,BOS
2019-09-16 16:00:00,staplers,48,SFO1
2019-09-16 16:00:00,staplers,29,LAX
2019-09-16 16:00:00,post-its,10,BOS
2019-09-16 16:00:00,post-its,2,NYC
2019-09-16 16:00:00,dry-eraser,10,BOS
2019-09-17 10:00:00,markers,30,SFO1
2019-09-17 10:00:00,markers,43,SFO2
2019-09-17 11:00:00,post-its,11,NYC
2019-09-17 12:00:00,dry-eraser,18,SFO3
2019-09-17 12:00:00,markers,17,SFO3
2019-09-17 13:00:00,post-its,2,SEA
2019-09-17 13:00:00,dry-eraser,45,SFO2
2019-09-17 13:00:00,dry-eraser,3,SEA
2019-09-17 13:00:00,dry-eraser,6,LAX
2019-09-17 14:00:00,markers,25,NYC
2019-09-17 14:00:00,staplers,21,NYC
2019-09-17 14:00:00,markers,2,SFO1
2019-09-17 14:00:00,dry-eraser,35,SFO2
2019-09-17 14:00:00,post-its,4,NYC
2019-09-17 15:00:00,staplers,30,NYC
2019-09-17 15:00:00,dry-eraser,29,SEA
2019-09-17 15:00:00,post-its,23,LAX
2019-09-17 16:00:00,dry-eraser,24,LAX
2019-09-18 10:00:00,markers,31,SFO2
2019-09-18 10:00:00,staplers,6,SFO1
2019-09-18 10:00:00,staplers,12,BOS
2019-09-18 11:00:00,markers,7,SFO2
2019-09-18 12:00:00,markers,33,LAX
2019-09-18 12:00:00,dry-eraser,13,SFO3
2019-09-18 12:00:00,markers,9,BOS
2019-09-18 12:00:00,staplers,18,NYC
2019-09-18 12:00:00,markers,40,NYC
2019-09-18 13:00:00,markers,50,BOS
2019-09-18 13:00:00,post-its,17,LAX
2019-09-18 14:00:00,dry-eraser,22,SEA
2019-09-18 15:00:00,post-its,5,SFO3
2019-09-18 16:00:00,staplers,34,SFO3
2019-09-18 16:00:00,markers,23,NYC
2019-09-18 16:00:00,dry-eraser,27,SFO3
2019-09-18 16:00:00,dry-eraser,7,SEA
2019-09-18 16:00:00,post-its,41,BOS
2019-09-19 10:00:00,markers,42,SEA
2019-09-19 11:00:00,markers,46,BOS
2019-09-19 12:00:00,dry-eraser,30,NYC
2019-09-19 12:00:00,post-its,18,SFO3
2019-09-19 13:00:00,dry-eraser,17,SEA
2019-09-19 13:00:00,markers,30,SFO1
2019-09-19 14:00:00,post-its,16,SFO2
2019-09-19 14:00:00,dry-eraser,41,SEA
2019-09-19 15:00:00,staplers,11,NYC
2019-09-19 15:00:00,dry-eraser,45,BOS
2019-09-19 15:00:00,markers,41,SFO2
2019-09-19 16:00:00,dry-eraser,11,LAX
2019-09-19 16:00:00,dry-eraser,6,SFO1
2019-09-19 16:00:00,post-its,30,LAX
2019-09-20 10:00:00,markers,16,NYC
2019-09-20 10:00:00,staplers,18,SFO2
2019-09-20 11:00:00,markers,16,LAX
2019-09-20 11:00:00,dry-eraser,4,BOS
2019-09-20 11:00:00,post-its,35,SEA
2019-09-20 12:00:00,dry-eraser,47,SFO1
2019-09-20 12:00:00,markers,17,SEA
2019-09-20 13:00:00,dry-eraser,42,SEA
2019-09-20 13:00:00,staplers,3,BOS
2019-09-20 14:00:00,post-its,38,SFO2
2019-09-20 14:00:00,markers,48,SFO2
2019-09-20 14:00:00,markers,43,SEA
2019-09-20 15:00:00,markers,27,SEA
2019-09-20 15:00:00,staplers,4,NYC
2019-09-20 16:00:00,staplers,9,NYC
2019-09-20 16:00:00,markers,13,SEA
2019-09-21 10:00:00,beer,153,SFO1
2019-09-21 10:00:00,beer,145,SEA
2019-09-21 10:00:00,flowers,290,BOS
2019-09-21 11:00:00,flowers,191,SFO2
2019-09-21 11:00:00,beer,207,BOS
2019-09-21 11:00:00,beer,162,LAX
2019-09-21 12:00:00,beer,151,LAX
2019-09-21 12:00:00,flowers,122,SFO2
2019-09-21 12:00:00,flowers,146,SFO3
2019-09-21 13:00:00,flowers,104,BOS
2019-09-21 13:00:00,beer,271,SFO1
2019-09-21 14:00:00,flowers,290,BOS
2019-09-21 15:00:00,flowers,261,LAX
2019-09-21 15:00:00,flowers,266,SEA
2019-09-21 16:00:00,flowers,158,SFO2
2019-09-21 16:00:00,flowers,103,LAX
2019-09-21 16:00:00,beer,153,NYC
2019-09-21 16:00:00,flowers,157,SFO2
2019-09-22 10:00:00,flowers,146,LAX
2019-09-22 10:00:00,flowers,222,SFO1
2019-09-22 11:00:00,flowers,238,SFO2
2019-09-22 11:00:00,beer,109,SFO2
2019-09-22 12:00:00,flowers,180,SFO3
2019-09-22 12:00:00,beer,213,SFO1
2019-09-22 12:00:00,beer,161,SEA
2019-09-22 13:00:00,flowers,266,NYC
2019-09-22 13:00:00,beer,212,SFO3
2019-09-22 13:00:00,beer,123,LAX
2019-09-22 14:00:00,flowers,207,SFO1
2019-09-22 14:00:00,flowers,150,SFO1
2019-09-22 14:00:00,flowers,172,SFO2
2019-09-22 14:00:00,flowers,269,LAX
2019-09-22 14:00:00,flowers,206,SFO3
2019-09-22 15:00:00,flowers,215,NYC
2019-09-22 15:00:00,flowers,165,SFO3
2019-09-22 15:00:00,beer,182,LAX
2019-09-22 15:00:00,beer,183,SFO3
2019-09-22 15:00:00,flowers,184,SFO3
2019-09-22 16:00:00,flowers,142,BOS
2019-09-22 16:00:00,beer,255,SFO1
2019-09-23 10:00:00,dry-eraser,18,BOS
2019-09-23 10:00:00,dry-eraser,1,LAX
2019-09-23 11:00:00,dry-eraser,16,LAX
2019-09-23 12:00:00,dry-eraser,42,LAX
2019-09-23 12:00:00,post-its,12,SFO2
2019-09-23 12:00:00,post-its,14,SFO1
2019-09-23 12:00:00,dry-eraser,47,LAX
2019-09-23 12:00:00,staplers,22,SFO1
2019-09-23 13:00:00,staplers,25,NYC
2019-09-23 13:00:00,dry-eraser,41,SFO1
2019-09-23 14:00:00,dry-eraser,18,SFO3
2019-09-23 15:00:00,markers,21,SFO1
2019-09-23 16:00:00,post-its,27,SEA
2019-09-24 10:00:00,staplers,9,SFO1
2019-09-24 10:00:00,post-its,8,SEA
2019-09-24 10:00:00,post-its,40,SEA
2019-09-24 10:00:00,staplers,42,BOS
2019-09-24 11:00:00,markers,50,SFO2
2019-09-24 11:00:00,dry-eraser,11,NYC
2019-09-24 12:00:00,post-its,45,SEA
2019-09-24 12:00:00,post-its,25,BOS
2019-09-24 12:00:00,post-its,27,LAX
2019-09-24 13:00:00,markers,4,NYC
2019-09-24 13:00:00,post-its,38,SFO2
2019-09-24 13:00:00,dry-eraser,40,SFO3
2019-09-24 14:00:00,markers,44,SFO3
2019-09-24 14:00:00,markers,11,NYC
2019-09-24 14:00:00,staplers,40,LAX
2019-09-24 14:00:00,markers,50,SFO3
2019-09-24 15:00:00,staplers,47,SFO2
2019-09-24 15:00:00,markers,8,BOS
2019-09-24 15:00:00,dry-eraser,1,LAX
2019-09-24 15:00:00,dry-eraser,40,BOS
2019-09-24 15:00:00,staplers,49,LAX
2019-09-24 16:00:00,markers,50,SEA
2019-09-24 16:00:00,dry-eraser,37,NYC
2019-09-24 16:00:00,markers,41,LAX
2019-09-24 16:00:00,markers,40,SFO1
2019-09-24 16:00:00,dry-eraser,20,SFO1
2019-09-25 10:00:00,dry-eraser,41,SFO1
2019-09-25 10:00:00,staplers,11,SFO2
2019-09-25 10:00:00,post-its,17,SEA
2019-09-25 11:00:00,dry-eraser,45,LAX
2019-09-25 11:00:00,post-its,22,BOS
2019-09-25 11:00:00,staplers,47,SFO2
2019-09-25 12:00:00,staplers,35,LAX
2019-09-25 13:00:00,dry-eraser,5,BOS
2019-09-25 13:00:00,staplers,6,SFO1
2019-09-25 14:00:00,post-its,27,SFO1
2019-09-25 14:00:00,post-its,4,LAX
2019-09-25 14:00:00,markers,45,LAX
2019-09-25 14:00:00,markers,50,SFO2
2019-09-25 14:00:00,dry-eraser,39,BOS
2019-09-25 15:00:00,markers,1,SFO2
2019-09-25 16:00:00,markers,1,SEA
2019-09-25 16:00:00,markers,26,NYC
2019-09-25 16:00:00,markers,31,NYC
2019-09-26 10:00:00,post-its,20,SFO1
